vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
8.500000000000006e-001	8.559220e-006
9.000000000000007e-001	8.666045e-006
9.500000000000007e-001	8.774286e-006
1.000000000000000e+000	8.882971e-006
Step Information: Vcm=800m  (Run: 17/101)
-1.000000000000000e+000	-9.147475e-006
-9.500000000000000e-001	-9.020740e-006
-8.999999999999999e-001	-8.892455e-006
-8.499999999999999e-001	-8.763672e-006
-7.999999999999998e-001	-8.635435e-006
-7.499999999999998e-001	-8.508765e-006
-6.999999999999997e-001	-8.384459e-006
-6.499999999999997e-001	-8.261621e-006
-5.999999999999996e-001	-8.128605e-006
-5.499999999999996e-001	-7.938235e-006
-4.999999999999996e-001	-7.625278e-006
-4.499999999999996e-001	-7.169301e-006
-3.999999999999996e-001	-6.585748e-006
-3.499999999999996e-001	-5.899338e-006
-2.999999999999997e-001	-5.134210e-006
-2.499999999999997e-001	-4.311517e-006
